epoch,phase,lr,train_loss,train_acc,synth_val_loss,synth_val_acc,real_val_loss,real_val_acc,epoch_time_s,real_val_acc_wP,real_val_acc_wR,real_val_acc_wN,real_val_acc_wB,real_val_acc_wQ,real_val_acc_wK,real_val_acc_bP,real_val_acc_bR,real_val_acc_bN,real_val_acc_bB,real_val_acc_bQ,real_val_acc_bK,real_val_acc_empty
1,combined,0.0001,0.704846098690033,0.79882,0.42409220328128416,0.8733660130718954,0.7629721619866111,0.7869318181818182,524.4264388401061,0.9384615384615385,0.8279569892473119,0.0,0.00909090909090909,0.0,0.01818181818181818,0.7448453608247423,0.6636363636363637,0.0,0.1111111111111111,0.0,0.34545454545454546,0.9933196300102775
2,combined,0.0001,0.34455899193763734,0.89468,0.295878790245921,0.9025224673202614,0.6293893987482244,0.7985795454545455,519.442402956076,0.8256410256410256,0.8172043010752689,0.06097560975609756,0.2909090909090909,0.03636363636363636,0.3090909090909091,0.6752577319587629,0.6454545454545455,0.1951219512195122,0.1717171717171717,0.18181818181818182,0.8909090909090909,0.9928057553956835
3,combined,0.0001,0.23783485855817796,0.92758,0.23121640896972487,0.9250408496732027,0.6602327785708687,0.7536931818181818,520.6541124689393,0.5820512820512821,0.7526881720430108,0.0975609756097561,0.4,0.03636363636363636,0.43636363636363634,0.44072164948453607,0.6727272727272727,0.2073170731707317,0.2222222222222222,0.16363636363636364,0.9090909090909091,0.9943473792394656
4,combined,0.0001,0.1821087485265732,0.94605,0.1887106631267694,0.9365298202614379,0.7070553194392811,0.7383522727272728,532.9336337200366,0.5230769230769231,0.6559139784946236,0.15853658536585366,0.3181818181818182,0.12727272727272726,0.4,0.35309278350515466,0.6545454545454545,0.36585365853658536,0.20202020202020202,0.2,0.9090909090909091,0.9953751284686536
5,combined,0.0001,0.14669322885155678,0.95585,0.15462089886316677,0.9485294117647058,0.7490235068581321,0.7377840909090909,521.9405732289888,0.5282051282051282,0.6236559139784946,0.024390243902439025,0.42727272727272725,0.38181818181818183,0.2,0.2912371134020619,0.6636363636363637,0.5487804878048781,0.25252525252525254,0.18181818181818182,0.8909090909090909,0.9953751284686536
6,combined,0.0001,0.11923252224206925,0.96493,0.1309519086605291,0.9549121732026143,0.7828943740237843,0.7375,521.772872230038,0.5025641025641026,0.5806451612903226,0.024390243902439025,0.4818181818181818,0.36363636363636365,0.16363636363636364,0.30670103092783507,0.6363636363636364,0.5487804878048781,0.2828282828282828,0.2909090909090909,0.8909090909090909,0.9943473792394656
