epoch,phase,lr,train_loss,train_acc,synth_val_loss,synth_val_acc,real_val_loss,real_val_acc,epoch_time_s,real_val_acc_wP,real_val_acc_wR,real_val_acc_wN,real_val_acc_wB,real_val_acc_wQ,real_val_acc_wK,real_val_acc_bP,real_val_acc_bR,real_val_acc_bN,real_val_acc_bB,real_val_acc_bQ,real_val_acc_bK,real_val_acc_empty
11,B,0.0001,0.08816900276526421,0.9749301599970975,0.01644926537338072,0.995812908496732,0.2535104939883405,0.93125,143.7703700128477,0.9769230769230769,0.967741935483871,0.573170731707317,0.7909090909090909,0.41818181818181815,1.0,0.9587628865979382,0.8545454545454545,0.9634146341463414,0.48484848484848486,0.16363636363636364,0.9090909090909091,0.9984583761562179
12,B,0.0001,0.08475554094017357,0.976272539273664,0.016094767626639746,0.9958639705882353,0.253044232590632,0.9295454545454546,143.80563479010016,0.982051282051282,0.967741935483871,0.5365853658536586,0.7818181818181819,0.38181818181818183,0.9818181818181818,0.961340206185567,0.8363636363636363,0.9634146341463414,0.48484848484848486,0.16363636363636364,0.9090909090909091,0.9984583761562179
13,B,0.0001,0.07972928803119873,0.9781228458440663,0.01470573476380273,0.9960171568627451,0.24256552579728038,0.9335227272727272,143.92763711186126,0.982051282051282,0.967741935483871,0.5365853658536586,0.8181818181818182,0.43636363636363634,0.9636363636363636,0.9690721649484536,0.8545454545454545,0.975609756097561,0.5050505050505051,0.16363636363636364,0.9090909090909091,0.9984583761562179
14,B,0.0001,0.06756149743207653,0.9813518122120234,0.013135017938242337,0.9970894607843137,0.23186407895250755,0.9357954545454545,143.7288005501032,0.982051282051282,0.967741935483871,0.5975609756097561,0.8363636363636363,0.509090909090909,0.9636363636363636,0.9664948453608248,0.8545454545454545,0.9634146341463414,0.494949494949495,0.16363636363636364,0.9090909090909091,0.9984583761562179
15,B,0.0001,0.06709943846291418,0.982585349925625,0.012942149331245352,0.9965788398692811,0.23898334713144737,0.9321022727272728,145.02797098108567,0.982051282051282,0.967741935483871,0.573170731707317,0.8272727272727273,0.38181818181818183,0.9636363636363636,0.9484536082474226,0.8636363636363636,0.975609756097561,0.5151515151515151,0.16363636363636364,0.9090909090909091,0.9984583761562179
16,B,0.0001,0.05958207946173257,0.9840002902441679,0.012106496681500337,0.9972937091503268,0.22711493041027675,0.9352272727272727,143.89526773802936,0.982051282051282,0.978494623655914,0.573170731707317,0.8454545454545455,0.41818181818181815,0.9636363636363636,0.9639175257731959,0.8636363636363636,0.9634146341463414,0.5252525252525253,0.16363636363636364,0.9090909090909091,0.9984583761562179
17,B,0.0001,0.055224585359717346,0.9842542538910859,0.010420785983263521,0.9975490196078431,0.2267843858762221,0.9389204545454546,143.71565918182023,0.9846153846153847,0.978494623655914,0.5853658536585366,0.8727272727272727,0.5818181818181818,0.9636363636363636,0.961340206185567,0.8636363636363636,0.975609756097561,0.5151515151515151,0.16363636363636364,0.9090909090909091,0.9984583761562179
18,B,0.0001,0.05718972145896391,0.984653339621957,0.010586952755427037,0.9974979575163399,0.22012706845998764,0.9360795454545454,144.1170615099836,0.982051282051282,0.978494623655914,0.5487804878048781,0.8545454545454545,0.43636363636363634,0.9272727272727272,0.9664948453608248,0.8636363636363636,0.9634146341463414,0.5454545454545454,0.2,0.9090909090909091,0.9984583761562179
19,B,0.0001,0.05297377673352971,0.9859231578565468,0.00975808188063549,0.9980596405228758,0.22080921496857298,0.9375,143.7551469129976,0.982051282051282,0.978494623655914,0.5609756097560976,0.8545454545454545,0.5272727272727272,0.9636363636363636,0.9587628865979382,0.8636363636363636,0.9634146341463414,0.5555555555555556,0.18181818181818182,0.9090909090909091,0.9984583761562179
20,B,0.0001,0.05369687433463458,0.9856329136886406,0.009165674957615671,0.9982128267973857,0.21658802296627652,0.9411931818181818,143.682241311064,0.9794871794871794,0.978494623655914,0.5975609756097561,0.8818181818181818,0.5818181818181818,0.9818181818181818,0.9690721649484536,0.8545454545454545,0.9634146341463414,0.5656565656565656,0.18181818181818182,0.9090909090909091,0.9984583761562179
21,B,0.0001,0.046956832922920216,0.986975292965207,0.008596094861988805,0.9979575163398693,0.22425498671152375,0.9392045454545455,144.21578497998416,0.982051282051282,0.978494623655914,0.573170731707317,0.8818181818181818,0.5272727272727272,0.9818181818181818,0.9690721649484536,0.8727272727272727,0.9634146341463414,0.5252525252525253,0.16363636363636364,0.9090909090909091,0.9984583761562179
22,B,0.0001,0.04578613564880923,0.9880999891158437,0.008225582500469257,0.9981617647058824,0.2183930473571474,0.9392045454545455,143.71137255895883,0.9846153846153847,0.978494623655914,0.5609756097560976,0.8636363636363636,0.5818181818181818,0.9818181818181818,0.9639175257731959,0.8727272727272727,0.9634146341463414,0.5353535353535354,0.18181818181818182,0.8909090909090909,0.9984583761562179
23,B,0.0001,0.046810791591655465,0.9872655371331133,0.007824881656287128,0.9983660130718954,0.22886874892494896,0.9383522727272727,143.78813379793428,0.9846153846153847,0.978494623655914,0.5487804878048781,0.8727272727272727,0.509090909090909,0.9818181818181818,0.9639175257731959,0.8636363636363636,0.9634146341463414,0.5454545454545454,0.18181818181818182,0.9090909090909091,0.9984583761562179
24,B,0.0001,0.040560806097054404,0.9892609657874687,0.007409240577687218,0.9983149509803921,0.2154521065002138,0.9414772727272728,143.52845519105904,0.9846153846153847,0.978494623655914,0.5609756097560976,0.8818181818181818,0.6545454545454545,0.9818181818181818,0.9639175257731959,0.8545454545454545,0.9634146341463414,0.5555555555555556,0.2,0.9090909090909091,0.9984583761562179
25,B,0.0001,0.04078981683759172,0.9892246852664804,0.007552409816698439,0.9983660130718954,0.22077102532440965,0.9417613636363636,143.45924076298252,0.9846153846153847,0.978494623655914,0.573170731707317,0.8727272727272727,0.5454545454545454,0.9818181818181818,0.9716494845360825,0.8727272727272727,0.9634146341463414,0.5757575757575758,0.2,0.9090909090909091,0.9984583761562179
26,B,0.0001,0.03970188553683692,0.9892246852664804,0.0071071797401303415,0.998672385620915,0.21336239268156615,0.9448863636363637,144.00500765698962,0.9794871794871794,0.978494623655914,0.5853658536585366,0.9,0.6909090909090909,0.9818181818181818,0.9742268041237113,0.8727272727272727,0.9634146341463414,0.5757575757575758,0.2,0.9090909090909091,0.9984583761562179
27,B,0.0001,0.03755514739233381,0.9903493814171171,0.007183265230493632,0.9985191993464052,0.20863387835296718,0.9431818181818182,144.01259346306324,0.9846153846153847,0.978494623655914,0.5853658536585366,0.9090909090909091,0.6545454545454545,0.9818181818181818,0.9639175257731959,0.8727272727272727,0.9634146341463414,0.5454545454545454,0.2,0.9090909090909091,0.9984583761562179
28,B,0.0001,0.036140527409020795,0.990458222980082,0.00678108171449542,0.9985191993464052,0.2070920580490069,0.9443181818181818,144.14297304698266,0.9846153846153847,0.978494623655914,0.573170731707317,0.8909090909090909,0.6363636363636364,0.9818181818181818,0.9742268041237113,0.8727272727272727,0.9634146341463414,0.5858585858585859,0.2,0.9090909090909091,0.9984583761562179
29,B,0.0001,0.03341505084094481,0.9911475528788594,0.007129220583581128,0.9982128267973857,0.20593045580793512,0.9428977272727272,143.5888179410249,0.9846153846153847,0.978494623655914,0.5853658536585366,0.8909090909090909,0.6,1.0,0.961340206185567,0.8454545454545455,0.9634146341463414,0.6161616161616161,0.2,0.9090909090909091,0.9984583761562179
30,B,0.0001,0.03711079464686677,0.9904945035010703,0.0066708110961865245,0.9982638888888888,0.2164944011379372,0.9420454545454545,143.66957053379156,0.9846153846153847,0.956989247311828,0.573170731707317,0.8909090909090909,0.5636363636363636,0.9818181818181818,0.9639175257731959,0.8727272727272727,0.9634146341463414,0.6060606060606061,0.2,0.9090909090909091,0.9984583761562179
